Well,genotype
A1,het
A2,het
A3,hom
A4,het
A5,hom
A6,het
A7,het
A8,hom
A9,hom
A10,hom
A11,hom
A12,het
B1,het
B2,hom
B3,hom
B4,hom
B5,hom
B6,hom
B7,het
B8,het
B9,hom
B10,het
B11,het
B12,hom
C1,hom
C2,het
C3,hom
C4,hom
C5,het
C6,het
C7,hom
C8,hom
C9,het
C10,het
C11,hom
C12,het
D1,hom
D2,het
D3,het
D4,hom
D5,het
D6,het
D7,het
D8,het
D9,het
D10,het
D11,het
D12,hom
E1,het
E2,het
E3,hom
E4,NA
E5,hom
E6,het
E7,het
E8,het
E9,het
E10,hom
E11,het
E12,het
F1,hom
F2,het
F3,hom
F4,het
F5,hom
F6,hom
F7,NA
F8,hom
F9,het
F10,hom
F11,hom
F12,het
G1,hom
G2,het
G3,hom
G4,hom
G5,het
G6,het
G7,hom
G8,het
G9,hom
G10,het
G11,het
G12,hom
H1,het
H2,het
H3,het
H4,het
H5,hom
H6,het
H7,hom
H8,hom
H9,hom
H10,hom
H11,hom
H12,het
NA,NA
Analysis Type,NA
Endogenous Control,NA
RQ Min/Max Confidence Level,NA
Reference Sample,NA
